thrust,tau_x,tau_y,tau_z
577.5071925875613,583.1244489657411,589.4943741747411,582.4468109576427
577.6006677850013,583.1047254223785,586.1340379010655,580.5611305992824
578.06139870942,582.8742629304442,582.5301268870087,578.8651908822205
578.7825908220493,582.4498971595389,578.783663591431,577.3350318896534
579.6848893458708,581.9061768390418,574.9140860515861,575.901951653804
579.6848893458708,581.9061768390418,574.9140860515861,575.901951653804
580.7188975635165,581.0740610062226,571.047269721564,574.7135094431546
582.4815990609372,578.1314894754094,563.4395918277447,572.9572588900812
583.3986848081606,576.5458627904248,560.0523085255473,572.4178930912625
584.1285575188926,574.8066159025796,556.9736711622226,572.0005472587184
584.1285575188926,574.8066159025796,556.9736711622226,572.0005472587184
584.6274711195118,572.9027518977098,554.2423450837065,571.7225342130795
584.565395814056,565.862157907563,547.5549492159696,571.5587468248938
584.9386687735727,566.2908577629732,547.7315348387541,571.6851022942175
584.9386687735727,566.2908577629732,547.7315348387541,571.6851022942175
582.0762035147068,558.9302563822949,544.7994792213979,571.9026569250642
582.4520296916203,559.3633073394586,544.974777411439,572.0287681247434
582.4520296916203,559.3633073394586,544.974777411439,572.0287681247434
577.7787577478975,552.4181252967613,544.6152487876747,572.0694473537482
576.0158758402686,550.5103883871705,545.0051526962728,571.9497286451297
576.3973308273568,550.9484682821397,545.1771022216335,572.0758848457065
574.5863775754592,549.34151950702,545.6680963927737,571.7672922285564
572.749906071799,547.898032785914,546.2145652202839,571.3633651728792
572.749906071799,547.898032785914,546.2145652202839,571.3633651728792
570.9083009030534,546.5583195387211,546.7845508953494,570.9028135601118
569.1973227135298,545.5521775095389,547.2427807942623,570.241190681526
565.6938705938668,543.8910956176339,547.7255628470233,568.319090572022
564.2805833479292,543.5452589382294,547.9207931256858,567.2774295896367
563.0364029912779,543.3713487124461,547.9502447029954,566.1509851912009
561.9087769142085,543.3266753939837,547.8759831423516,564.9524341902235
561.9087769142085,543.3266753939837,547.8759831423516,564.9524341902235
560.9146852834616,543.4206259475405,547.6778363029377,563.6837141585554
558.992405254117,543.4709727951365,546.7164104069425,560.9401394599898
558.5166764572532,543.8214075943,546.0834120957327,559.6424253014887
558.2104122396897,544.2251483280497,545.3256917298544,558.3513743585298
558.2104122396897,544.2251483280497,545.3256917298544,558.3513743585298
558.0402590173022,544.6595139139794,544.4810393741517,557.0811118326516
557.5325667759288,545.0652233805359,542.5219694703895,554.5492589811289
557.5962530614189,545.3679021783632,541.5910885461024,553.5314095773821
557.7169954595286,545.5901975737197,540.6665838743695,552.6322046807052
557.8626751995425,545.7446020091328,539.7827005817805,551.8305004517472
558.0179580041797,545.8728335694718,538.937534069291,551.0848788489761
558.2761122054105,545.772797410358,537.4855216982936,550.0266958935133
558.2761122054105,545.772797410358,537.4855216982936,550.0266958935133
558.7433914788792,545.9244404683093,537.0854718402229,549.9034535923315
558.7483742690515,545.5541886195658,536.6558228431421,549.7673669255718
558.7483742690515,545.5541886195658,536.6558228431421,549.7673669255718
558.674230011442,545.1431470881528,536.3665123180014,549.7034940397843
557.5630621143385,543.0945485182839,536.1603563359446,549.980068190403
557.9633716039287,543.5275790048896,536.31489764281,550.110388292071
557.585623344648,542.838417073191,536.5275704483627,550.4603294552213
557.1404502079039,542.1674303413909,536.8493376081933,550.8232693201958
556.6413295369332,541.5574041586004,537.2649816528053,551.1530749639414
556.1057611702271,540.9987272630921,537.7561390824303,551.4628823248728
555.5857863298564,540.504935524235,538.2690991960778,551.7596252720386
555.0698113988527,540.005093917603,538.8103643154174,552.0966333609866
554.5655459728417,539.5557112644395,539.373172517192,552.415027064836
554.0759951236608,539.2451657638857,539.9490118645143,552.6321356361673
554.0759951236608,539.2451657638857,539.9490118645143,552.6321356361673
553.6151464142467,539.114837762542,540.5174292427524,552.7132153124845
552.1880291508992,538.8910595539654,541.8104015480686,552.5041100684704
