thrust,tau_x,tau_y,tau_z,arm_time
12.856705665588379,-0.009855818003416061,0.001369423232972622,8.990846955825305e-10,6299.75390625
12.519558906555176,-0.010491648688912392,0.010501894168555737,-4.7827515281539945e-09,4348.09521484375
12.861739158630371,-0.011127201840281487,0.011139252223074436,-7.847297922580765e-09,4349.7841796875
12.534225463867188,-0.011762464419007301,0.01177653856575489,-7.406345314819873e-09,4346.88916015625
12.588401794433594,-0.01239739265292883,-0.017112430185079575,-7.0152346154372935e-09,3379.8779296875
12.55239200592041,-0.01303150411695242,0.009066443890333176,-6.731015300687204e-09,2895.27587890625
12.635637283325195,-0.013046729378402233,0.00925793033093214,8.551447194804496e-08,3865.7880859375
12.56491756439209,-0.014300776645541191,0.017041217535734177,-1.1444616632161342e-07,3380.294921875
12.52789306640625,-0.013980856165289879,0.017025062814354897,-5.720291085253848e-08,2895.515869140625
12.476997375488281,-0.013552695512771606,0.01691618002951145,-2.22858282938887e-08,3381.39599609375
12.41868782043457,-0.01302932109683752,0.01788785681128502,-4.6355291827282485e-10,3379.44287109375
12.356929779052734,-0.012422565370798111,0.01833726465702057,2.859298575685898e-09,3382.35595703125
12.291603088378906,-0.01176333986222744,0.018534699454903603,8.058917977393776e-09,3380.64306640625
12.224983215332031,-0.011006146669387817,0.018390104174613953,1.1278389138169587e-06,3381.18896484375
12.157855987548828,-0.010189718566834927,0.018087051808834076,2.116162704624003e-06,3382.623046875
12.090073585510254,-0.009335825219750404,0.017672821879386902,2.926607294284622e-06,3381.740966796875
12.022673606872559,-0.008492957800626755,0.01715313270688057,3.549697794369422e-06,3383.546875
11.955233573913574,-0.0076435161754488945,0.01655130460858345,4.062017978867516e-06,3381.35693359375
11.888103485107422,-0.006775348447263241,0.01587880402803421,4.516362423601095e-06,3383.474853515625
11.821574211120605,-0.005892254412174225,0.015150658786296844,4.940952294418821e-06,3382.427734375
11.755863189697266,-0.005030503496527672,0.014375935308635235,5.324522135197185e-06,3384.698974609375
11.691134452819824,-0.004226952791213989,0.013556938618421555,5.660519491357263e-06,3384.98388671875
11.62751293182373,-0.0034795813262462616,0.012704716995358467,5.9500425777514465e-06,3384.051025390625
11.564377784729004,-0.0027279388159513474,0.011831596493721008,6.215257144503994e-06,3384.038818359375
11.502016067504883,-0.0019644498825073242,0.01095917634665966,6.430406301660696e-06,3384.992919921875
11.440640449523926,-0.0012254230678081512,0.01008619461208582,6.56850033919909e-06,3383.966796875
11.380398750305176,-0.0005607176572084427,0.009198831394314766,6.623690296692075e-06,3385.325927734375
11.321395874023438,2.148747444152832e-05,0.008298950269818306,6.610999662370887e-06,3385.880859375
11.263701438903809,0.0005624629557132721,0.007413636893033981,6.535679858643562e-06,3384.407958984375
11.207361221313477,0.00109957717359066,0.006570326164364815,6.370487881213194e-06,3386.855712890625
11.152405738830566,0.0016179289668798447,0.005766222253441811,6.077879788790597e-06,3385.421875
11.09819221496582,0.002088800072669983,0.004953056573867798,5.69200528843794e-06,3386.23779296875
11.044949531555176,0.0024792850017547607,0.004122236743569374,5.242838597041555e-06,3385.265869140625
10.992839813232422,0.0028178859502077103,0.003299292176961899,4.760549927596003e-06,3386.4208984375
10.941970825195312,0.0031546596437692642,0.0025235656648874283,4.226124929118669e-06,3384.759033203125
10.892411231994629,0.0034981444478034973,0.0018061548471450806,3.58757347385108e-06,3386.36083984375
10.84420394897461,0.0038038231432437897,0.001118294894695282,2.8268946152820718e-06,3384.782958984375
10.797371864318848,0.004026923328638077,0.0004274919629096985,1.996310857066419e-06,3385.139892578125
10.751924514770508,0.004177439957857132,-0.0002617165446281433,1.1719870371962315e-06,3384.07177734375
10.707282066345215,0.004326999187469482,-0.0009295567870140076,4.0448881577503926e-07,3385.451904296875
10.663630485534668,0.0045073628425598145,-0.0015414878726005554,-3.6289696936364635e-07,3383.312744140625
10.621100425720215,0.0046939365565776825,-0.002110011875629425,-1.1820576446552877e-06,3383.267822265625
10.579777717590332,0.004832785576581955,-0.0026755593717098236,-2.028953531407751e-06,3385.544921875
10.539716720581055,0.0049023255705833435,-0.0032558701932430267,-2.8176211799291195e-06,3382.8779296875
10.500946044921875,0.0049384720623493195,-0.0038230493664741516,-3.4862241591326892e-06,3384.65087890625
10.462956428527832,0.005004309117794037,-0.0043506138026714325,-4.0404311221209355e-06,3385.0078125
10.42592716217041,0.005107071250677109,-0.004823315888643265,-4.552329301077407e-06,3383.966796875
10.389971733093262,0.005204364657402039,-0.005274318158626556,-5.044928002462257e-06,3384.677978515625
10.355162620544434,0.0052519552409648895,-0.005742780864238739,-5.455796781461686e-06,3384.260986328125
10.321964263916016,0.005254637449979782,-0.00622742623090744,-5.697390406567138e-06,2900.508056640625
10.289575576782227,0.005258627235889435,-0.006685212254524231,-5.746555871155579e-06,2899.376953125
10.258378028869629,0.00530213862657547,-0.007080890238285065,-5.659238468069816e-06,2900.597900390625
10.227961540222168,0.005380190908908844,-0.0074385181069374084,-5.4964725677564275e-06,2899.5029296875
10.198468208312988,0.005445491522550583,-0.007798939943313599,-5.253498784441035e-06,2901.44091796875
10.169995307922363,0.005468592047691345,-0.008189160376787186,-4.859032742388081e-06,2899.619873046875
10.14260196685791,0.005469553172588348,-0.008589643985033035,-4.252717189956456e-06,2902.34375
10.116318702697754,0.005494061857461929,-0.008954152464866638,-3.4489939935156144e-06,2900.010009765625
10.091164588928223,0.005563296377658844,-0.00925961509346962,-2.51843016485509e-06,2901.572998046875
10.067145347595215,0.005653776228427887,-0.009530603885650635,-1.5105944157767226e-06,2900.171875
