# x(m) y(m) z(m) dx(m/s) dy(m/s) dz(m/s) roll(rad) pitch(rad) yaw(rad) droll(rad/s) dpitch(rad/s) dyaw(rad/s)
0.000000, 0.000000, 0.000000, 3.000000, -0.000000, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.029996, -0.000450, 0.002500, 2.998650, -0.089987, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.059964, -0.001799, 0.005000, 2.994602, -0.179892, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.089879, -0.004047, 0.007500, 2.987858, -0.269636, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.119712, -0.007191, 0.010000, 2.978426, -0.359137, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.149438, -0.011229, 0.012500, 2.966313, -0.448314, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.179030, -0.016156, 0.015000, 2.951531, -0.537089, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.208460, -0.021969, 0.017500, 2.934093, -0.625380, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.237703, -0.028662, 0.020000, 2.914014, -0.713108, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.266731, -0.036229, 0.022500, 2.891313, -0.800194, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.295520, -0.044664, 0.025000, 2.866009, -0.886561, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.324043, -0.053958, 0.027500, 2.838127, -0.972129, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.352274, -0.064103, 0.030000, 2.807690, -1.056823, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.380188, -0.075091, 0.032500, 2.774727, -1.140565, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.407760, -0.086911, 0.035000, 2.739267, -1.223281, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.434966, -0.099553, 0.037500, 2.701341, -1.304897, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.461779, -0.113005, 0.040000, 2.660985, -1.385338, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.488177, -0.127255, 0.042500, 2.618234, -1.464532, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.514136, -0.142291, 0.045000, 2.573126, -1.542408, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.539632, -0.158099, 0.047500, 2.525703, -1.618896, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.564642, -0.174664, 0.050000, 2.476007, -1.693927, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.589145, -0.191972, 0.052500, 2.424083, -1.767434, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.613117, -0.210008, 0.055000, 2.369977, -1.839351, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.636537, -0.228754, 0.057500, 2.313738, -1.909612, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.659385, -0.248194, 0.060000, 2.255417, -1.978154, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.681639, -0.268311, 0.062500, 2.195067, -2.044916, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.703279, -0.289086, 0.065000, 2.132741, -2.109838, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.724287, -0.310502, 0.067500, 2.068495, -2.172862, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.744643, -0.332537, 0.070000, 2.002388, -2.233929, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.764329, -0.355173, 0.072500, 1.934480, -2.292987, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.783327, -0.378390, 0.075000, 1.864830, -2.349981, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.801620, -0.402166, 0.077500, 1.793502, -2.404860, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.819192, -0.426480, 0.080000, 1.720560, -2.457575, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.836026, -0.451310, 0.082500, 1.646070, -2.508078, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.852108, -0.476634, 0.085000, 1.570098, -2.556324, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.867423, -0.502429, 0.087500, 1.492713, -2.602270, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
0.881958, -0.528672, 0.090000, 1.413985, -2.645873, 0.250000, 0.000000, 0.000000, 0.785398, 0.000000, 0.000000, 0.000000,
