px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002499997395834147,0.002499989583346354,1.2336995354467195e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004999979166692708,0.004999916667083332,4.934785965721167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007499929687697754,0.007499718753164045,1.1103222762542941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009999833334166664,0.00999933334666654,1.9738949045972065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012499674481709789,0.012498697957356166,3.084187958485307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01499943750632809,0.01499775010124783,4.4411904797758694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017499106784510807,0.017496427302168098,6.044889075398907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01999866669333308,0.01999466709331708,7.895267917501503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022498101610553618,0.022492407018830117,9.992308743586586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024997395914712332,0.024989584635339165,0.0001233599085671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027496533985227948,0.027486137513533866,0.0001492629112567756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02999550020249566,0.029982003239722298,0.00017763183985269881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032494278947984755,0.0324771194173913,0.00020846641436497726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034992854604336196,0.034971423668766384,0.00024176633046882334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037491211555460265,0.03746485363637117,0.00027753125950749635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03998933418663416,0.03995734698458635,0.00031576084849563313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04248720688459956,0.04244884140120801,0.00035645472012255097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044984814037660234,0.04493927459900552,0.00039961247275624445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047482140035779614,0.04742858431727865,0.00044523368044704914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04997916927067833,0.04991670832341408,0.0004933178929321103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05247588613593179,0.05240358441444124,0.0005438646356396293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05497227502706773,0.054889150418587405,0.0005968734096936934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0574683203416637,0.05737334419683191,0.0006523436919190773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059964006479444595,0.05985610364445968,0.0007102749348465165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0624593178423802,0.062337366692613846,0.000770666566718009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0649542388347826,0.06481707130984743,0.0008335179914925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06744875386340372,0.06729515550367415,0.0008988285888519021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06994284733753277,0.06977155732211825,0.0009665977142068738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07243650366909361,0.0722462148552632,0.0010368246987035867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07492970727274234,0.07471906623679961,0.001109508849230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07742244256596452,0.0771900496455717,0.0011846494484229197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0799146939691727,0.07965910330712299,0.0012622457546749566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08240644590580369,0.08212616549524049,0.0013422970021419178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08489768280241602,0.08459117453349801,0.001424802400750269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08738838908878721,0.08705406879679799,0.0015097611362050734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08987854919801104,0.08951478671291209,0.0015971723699979012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09236814756659498,0.09197326676402061,0.0016870352394151578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0948571686345573,0.09442944748825029,0.0017793488575465755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09734559684552443,0.09688326748121097,0.0018741123132940685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09983341664682815,0.09933466539753061,0.001971324671380531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10232061248960282,0.101783579952389,0.0020709849723592744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10480716882888248,0.10422994992304978,0.0021730922326233526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10729307012369815,0.10667371415039115,0.0022776454444153327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10977830083717481,0.10911481154043466,0.002384643575837203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11226284543662858,0.11155318106587273,0.0024940855708606158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11474668839366382,0.1139887617675942,0.0026059703493372666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11722981418427011,0.1164214927562084,0.0027202968070095535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11971220728891936,0.11885131321356729,0.0028370638155214845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12219385219266274,0.12127816239428603,0.002956270222429863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12467473338522769,0.12370197962726147,0.0030779148512155574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12715483536111483,0.12612270431718903,0.0032019965012952123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12963414261969486,0.12854027594607756,0.0033285139480329906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1321126396653055,0.1309546340747622,0.0034574659427527854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1345903110073483,0.13336571834441557,0.003588851212750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13706714116038543,0.13577346847805644,0.003722668461306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1395431146442365,0.13817782428205688,0.003858916367698667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14201821598407527,0.14057872564764703,0.003997593587215076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1444924297105264,0.14297611255241777,0.004138698751167569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14696574035976223,0.14536992506182136,0.004282230466905207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14943813247359922,0.14776010333066977,0.00442818731782782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1519095905995947,0.15014658760463076,0.0045765678634002716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1543800992911434,0.15252931822172175,0.004727370639166478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15684964310757413,0.15490823561380143,0.0048805941567638955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15931820661424598,0.15728328030805888,0.005036236903938285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1617857743826451,0.15965439292850048,0.005194297344558563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16425233099048098,0.16202151419743419,0.005354773918631983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16671786102178285,0.16438458493695157,0.005517665042319542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16918234906699603,0.1667435460704072,0.00568296910795163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17164577972307826,0.16909833862389564,0.0058506844840438554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17410813759359597,0.1714489037277257,0.006020809515313141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17656940728882045,0.17379518261789215,0.006193342522694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17902957342582418,0.17613711663754497,0.006368281803355719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18148862062857676,0.17847464723845569,0.006545625630717783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18394653352804122,0.180807715982481,0.00672537225446837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18640329676226988,0.18313626454302379,0.006907519900580861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18885889497650057,0.18546023470649134,0.007092066771331507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19131331282325245,0.18777956837375062,0.007279011045317252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19376653496242194,0.1900942075615807,0.007468350877473551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19621854606137865,0.1924040944041225,0.007660084399092687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19866933079506122,0.19470917115432526,0.007854209717842231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20111887384607305,0.19700938018539021,0.008050724917783636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.203567159904778,0.19930466399221147,0.00824962805939125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2060141736693962,0.20159496519281334,0.008450917179571332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20845989984609956,0.20388022652978507,0.00865459029168153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2109043231491075,0.20616039087171237,0.00886064538555048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2133474283007823,0.20843540121460538,0.009069080427497572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2157892000317247,0.21070520068332402,0.009279893360353092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21822962308086932,0.2129697325329998,0.009493082103478517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22066868219558008,0.21522894015045443,0.009708644552787027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22310636213174545,0.21748276705561512,0.009926578580764234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22554264765387375,0.21973115690292663,0.01014688203648928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2279775235351884,0.2219740534827599,0.010369552745656041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23041097455772308,0.22421140072281723,0.010594588510594444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2328429855124168,0.22644314268953417,0.010821987110292391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.235273541199209,0.22866922358947775,0.01105174630041747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23770262642713458,0.23088958777074145,0.011283863813339262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24013022601441877,0.23310417972433636,0.011518337358151609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24255632478857206,0.235312944085579,0.011755164620695285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24498090758648497,0.2375158256354754,0.011994343263580842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24740395925452294,0.2397127693021015,0.012235870926211617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498254646486209,0.24190372016198008,0.012479745224807076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25224540863437805,0.24408862344145374,0.01272596375242635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25466377608715235,0.24626742451805433,0.012974524078991995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2570805518921551,0.24844006892186837,0.013225423751313914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25949572094454537,0.25060650233689896,0.013478660293113676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2619092681495244,0.25276667060242347,0.013734231205048797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26432117842243014,0.2549205197143479,0.013992133964737558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26673143668883115,0.2570679958265566,0.014252366026783897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2691400278846211,0.2592090452522585,0.014514924822802339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27154693695611287,0.2613436144653296,0.014779807761443636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27395214886013264,0.2634716501016507,0.015047012228420087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27635564856411376,0.2655930989604417,0.015316535586531482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27875742104619095,0.2677079080055917,0.015588375175691088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28115745129529407,0.26981602436698465,0.01586252831295193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28355572431124176,0.2719173953418213,0.016138992292533183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28595222510483553,0.2740119683959368,0.016417764385846995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28834693869795325,0.2760996911651138,0.01669884184152534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29073985012364273,0.2781805114563919,0.016982221885447263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2931309444262154,0.2802543772493721,0.01726790172076606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29552020666133955,0.2823212366975177,0.017555878527937135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29790762189613407,0.28438103812945004,0.017846149464745664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3002931752092615,0.28643373005024064,0.018138711666334684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30267685169102143,0.2884792611426984,0.018433562245233348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3050586364434435,0.29051758026865254,0.01873069829138549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
