px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-4.674665903947339e-05,4.301696589078375e-08,0.0800292121723466,0.0020302449851737326,5.1177540536382386e-11,0.0071080059532492275,-4.9796981638164976e-12,-0.0005844657312319917,8.300106335414841e-11,-2.1445877022794443e-09,0.025312888823462432,-2.000700638268151e-09
-2.648575609910812e-05,4.301737283005076e-08,0.0791203041315677,0.0019959747110958356,3.946925846023659e-11,-0.09089147040706012,1.1978431423287434e-11,-0.00033133684514071924,6.709029479770315e-11,1.695084402207154e-09,0.025312888744285892,-1.5911652806632765e-09
2.4716746875289464e-08,4.35302223823958e-08,0.08000000437598126,-2.266988315751485e-09,3.8550370676485966e-10,0.009999998950846425,-6.645738404831577e-11,-4.811705700823128e-10,2.6241663816433372e-08,-5.823091324023174e-09,-2.648369731132355e-08,-1.3231920258079694e-09
2.469906021700883e-08,4.353468933667735e-08,0.07912000440262852,-1.8354351329713376e-09,4.5280655188933366e-10,-0.08799999733527321,-6.9444061781769e-11,-7.587422576692571e-10,2.628167839187291e-08,-2.9866777274345277e-10,-2.7757168759299295e-08,4.00145754206775e-09
2.4728520308872548e-08,4.35336557581628e-08,0.07999999998505711,-2.333157054755254e-09,4.73961481371018e-10,0.009999998966707349,-8.059311063495895e-11,-4.3716495703103024e-10,2.6313891676276927e-08,-8.341471578664947e-09,-3.388649386381551e-08,3.2213283591548987e-09
3.996738077786735e-05,4.3529748963237224e-08,0.0799750358620027,0.003995511143648769,-4.960355964232285e-10,-0.0024944177219095383,1.529426854779595e-11,0.0004992826682210729,2.6339452827994314e-08,9.589297143294287e-09,0.04992831158085561,2.557446942260574e-09
5.600137089334934e-05,4.353075364274622e-08,0.08003496426999526,0.0015992057580137959,5.794604664442068e-11,0.005993961145595445,-7.598847355734197e-12,0.0006996450156625916,2.6360344334471592e-08,-2.287937160264457e-09,0.020036234808119252,2.0890750231691842e-09
7.264674883213367e-05,3.115698264368539e-08,0.08009439409852721,0.0016591085380394245,-1.388110204025059e-06,0.0059445007968613305,-2.535083017023489e-05,0.0009134406540624269,2.1071039164884052e-08,-0.0025350818306693204,0.02137956392812365,-2.579354196557501e-07
9.01967774445616e-05,2.8920930276126327e-08,0.08025941686656646,0.0017360898214439857,-1.5346466407702933e-06,0.016504277160271533,-7.94361096799231e-05,0.0011460171036699839,3.32185216358528e-09,-0.005408526124602513,0.023257645135169338,-5.563690421735546e-07
0.0001089693432985163,9.359254190227884e-08,0.08059680690916031,0.0018299988528420082,9.02532176245317e-07,0.033741601116580006,-0.0001649209754297568,0.0014006313296451834,-3.66198415430029e-08,-0.008548481494317894,0.025461423056292235,-8.833266226347515e-07
