thrust,tau_x,tau_y,tau_z,arm_time
12.485329627990723,-0.009758257307112217,0.009766834788024426,0.0,918.7291870117188
12.828839302062988,-0.010387896560132504,0.010397848673164845,0.0,904.9290771484375
12.499873161315918,-0.01101704966276884,0.011029096320271492,0.0,905.4690551757812
12.555368423461914,-0.011646058410406113,0.041186004877090454,0.0,904.8990478515625
12.524049758911133,-0.0122746042907238,0.003969481214880943,0.0,903.9090576171875
12.742181777954102,-0.012604646384716034,0.004199842922389507,0.0,903.9690551757812
12.528925895690918,-0.013531332835555077,0.013552498072385788,0.0,904.9290771484375
12.537914276123047,-0.013306308537721634,0.013534904457628727,0.0,904.6590576171875
12.50985050201416,-0.01296168938279152,0.01342879980802536,0.0,904.4790649414062
12.46355152130127,-0.01248099748045206,0.013547340407967567,0.0,904.2990112304688
12.404542922973633,-0.01190910767763853,0.013753041625022888,0.0,904.1190795898438
12.342939376831055,-0.011240732856094837,0.013623635284602642,0.0,904.26904296875
12.279457092285156,-0.010524931363761425,0.013332188129425049,0.0,904.509033203125
12.21501350402832,-0.00977733638137579,0.012982644140720367,0.0,903.6090087890625
12.150118827819824,-0.009005355648696423,0.012593768537044525,0.0,904.4490356445312
12.085232734680176,-0.00823880359530449,0.012160472571849823,0.0,903.3690185546875
12.020697593688965,-0.007503344211727381,0.011683274060487747,0.0,904.3290405273438
11.956774711608887,-0.0067983632907271385,0.011177746579051018,0.0,904.8090209960938
11.893656730651855,-0.006103614345192909,0.010665078647434711,0.0,904.6290893554688
11.831491470336914,-0.005417783744633198,0.010156900621950626,0.0,904.1490478515625
11.769689559936523,-0.004747076891362667,0.009633651003241539,0.0,903.9390258789062
11.708552360534668,-0.004129971843212843,0.009086836129426956,0.0,903.8790893554688
11.648287773132324,-0.0035645661409944296,0.008524852804839611,0.0,903.8790893554688
11.589037895202637,-0.003016710514202714,0.007973897270858288,0.0,904.6290893554688
11.530899047851562,-0.0024684176314622164,0.007450082339346409,0.0,903.9390258789062
11.4739351272583,-0.0019453975837677717,0.0069404421374201775,0.0,904.4790649414062
11.418193817138672,-0.0014904818963259459,0.006421817000955343,0.0,904.1790771484375
11.363712310791016,-0.0011087292805314064,0.005891057662665844,0.0,904.239013671875
11.310511589050293,-0.0007586635183542967,0.0053739966824650764,0.0,904.7490234375
11.25860595703125,-0.000400913180783391,0.004895871505141258,0.0,904.4790649414062
11.208003044128418,-4.4907210394740105e-05,0.004450257867574692,0.0,905.1090698242188
11.158702850341797,0.0002628907095640898,0.0040060980245471,0.0,904.4190673828125
11.110701560974121,0.0004979749210178852,0.003544527105987072,0.0,904.9290771484375
11.06399154663086,0.000690709101036191,0.0030827964656054974,0.0,904.4490356445312
11.018563270568848,0.000893743708729744,0.0026552118360996246,0.0,905.8890991210938
10.974404335021973,0.001122988760471344,0.0022708154283463955,0.0,904.3290405273438
10.931497573852539,0.0013417177833616734,0.0019021853804588318,0.0,904.7190551757812
10.889829635620117,0.0015071213711053133,0.001515525858849287,0.0,905.1090698242188
10.849382400512695,0.0016226274892687798,0.0011102943681180477,0.0,904.5990600585938
10.810138702392578,0.0017371841240674257,0.0007193088531494141,0.0,904.3890380859375
10.772080421447754,0.0018910185899585485,0.0003711557947099209,0.0,904.8690795898438
10.735187530517578,0.002071632072329521,5.5291689932346344e-05,0.0,905.5590209960938
10.6998872756958,0.0022268176544457674,-0.000258034560829401,0.0,905.1990356445312
10.666004180908203,0.0023324405774474144,-0.0005935386288911104,0.0,904.5390014648438
10.633417129516602,0.0024152379482984543,-0.0009363282006233931,0.0,905.01904296875
10.60203742980957,0.002524137031286955,-0.0012499147560447454,0.0,904.8690795898438
10.571798324584961,0.0026773177087306976,-0.0015215962193906307,0.0,905.3790893554688
10.542643547058105,0.0028449217788875103,-0.001777211669832468,0.0,906.759033203125
10.514527320861816,0.0029843791853636503,-0.002054363489151001,0.0,906.009033203125
10.487409591674805,0.00308800395578146,-0.0023606522008776665,0.0,905.6190795898438
10.46125602722168,0.003191242925822735,-0.0026674780528992414,0.0,905.6790771484375
10.436037063598633,0.0033331604208797216,-0.002941693179309368,0.0,905.7990112304688
10.411723136901855,0.003513685427606106,-0.0031834100373089314,0.0,905.1990356445312
10.388290405273438,0.0036945685278624296,-0.0034254551865160465,0.0,904.8690795898438
10.365715980529785,0.0038421782664954662,-0.0036973091773688793,0.0,905.6790771484375
10.343978881835938,0.003962712828069925,-0.003993902821093798,0.0,905.0790405273438
10.322789192199707,0.004098523873835802,-0.00428685313090682,0.0,905.4690551757812
10.302223205566406,0.004276470746845007,-0.004548696335405111,0.0,907.05908203125
10.28232479095459,0.004482336342334747,-0.00478852353990078,0.0,904.6890258789062
10.263118743896484,0.004675568547099829,-0.0050409696996212006,0.0,905.1990356445312
10.24484634399414,0.004828978329896927,-0.005318829789757729,0.0,905.01904296875
10.227433204650879,0.004959793295711279,-0.005608173552900553,0.0,905.4690551757812
10.210824012756348,0.0051039946265518665,-0.005876185372471809,0.0,905.8890991210938
10.194976806640625,0.005277271382510662,-0.006107184570282698,0.0,905.1090698242188
10.179861068725586,0.005459542851895094,-0.006319285370409489,0.0,905.4990234375
10.165449142456055,0.005617504008114338,-0.006544802337884903,0.0,904.9590454101562
10.151716232299805,0.005739837884902954,-0.006794017739593983,0.0,905.0790405273438
10.138642311096191,0.0058479164727032185,-0.0070471991784870625,0.0,905.4690551757812
10.126205444335938,0.005971039645373821,-0.007274302188307047,0.0,905.4390869140625
10.114385604858398,0.00611517857760191,-0.007468285039067268,0.0,904.3590698242188
