thrust,tau_x,tau_y,tau_z
535.1988779089957,547.1641922135087,558.5618954046912,547.0863714533509
534.7680609136128,546.9900359764954,558.85725031329,546.9855016228223
536.0493715752846,547.4049350140536,558.1874266520857,547.1418547415755
533.9486948072831,546.7740854529045,559.1972517703203,546.9138473020049
535.191383462135,547.178197734172,558.5552613076077,547.0745978276241
534.760618933296,546.9806816334084,558.8699840390975,547.0018344870102
536.0432627378527,547.3960655660958,558.1994782780473,547.1573378168289
533.9795274206575,546.7306606001737,559.2436325621477,546.8690120776229
535.2188761641399,547.1338993627966,558.6053522999,547.0299349241861
534.7816897832289,546.9991776039441,558.8544049356299,546.9881118243935
536.0679499804438,547.4138769682238,558.180877333449,547.1440761794752
533.9181094480291,546.7714871119625,559.2095619707496,546.9117553692328
535.157695584016,547.1751317736707,558.5708051705656,547.0722681375698
534.780972872651,546.9926932280885,558.8609673169728,547.0019359017592
536.0643726085997,547.4091917517063,558.187186862989,547.1594865380849
533.9469334733803,546.7247164353255,559.2630417521967,546.8645463183686
535.187897252215,547.1276894199124,558.6221399221954,547.0263038801784
534.8019041573444,547.0105822011627,558.8457199859988,546.9890365805982
536.0862816263066,547.4256734608355,558.1741923931835,547.1448712668981
533.8872843336012,546.7711947135326,559.2191655964302,546.9092017048504
535.1263314412545,547.1743159689233,558.5808141391735,547.0699081301052
534.7882495871473,547.0113478698056,558.8445437619558,547.0166910448995
536.0751935355033,547.4281182866288,558.1675772697097,547.1742168342214
533.918478426789,546.7159582855018,559.2775047350052,546.8623322863782
535.1549600722536,547.118416673286,558.6406771358363,547.024286934483
534.8262625697821,547.0229845331186,558.8334344279249,546.9897448757074
536.1143818171277,547.4381465356091,558.1588896219357,547.1454687681191
533.8643859221511,546.7596838543878,559.2394163712447,546.8969249993266
535.1055112157431,547.1619459253367,558.5997565281433,547.0571461866266
534.8473720715848,546.9866290408254,558.817972108718,547.0322882421311
536.1331594446724,547.4033844895525,558.142642057447,547.1896605769933
533.8483271018886,546.7283635545325,559.2206222326655,546.9489413719876
535.0851820361432,547.1297383746246,558.5827677707077,547.1119851944491
534.8837896688976,547.0136454046582,558.7869161605691,547.0107398896043
536.174735179892,547.4289018693617,558.1092822953823,547.1670841439579
533.8598524575877,546.7456819985557,559.203041956183,546.9210164537391
535.094923111899,547.1488551673519,558.5676320462596,547.0811449451642
534.87565109492,547.0151688812172,558.784333140405,547.0357822361117
536.1671075053533,547.432693571918,558.1077499187206,547.1886078316356
535.0561575150646,547.1412430504092,558.5853765702612,547.0967896125469
535.0561575150646,547.1412430504092,558.5853765702612,547.0967896125469
535.0561575150646,547.1412430504092,558.5853765702612,547.0967896125469
536.1523771648003,547.4308930917815,558.1184303919697,547.2111732475104
533.7779097653558,546.7290530661409,559.2401029374225,546.9572364147151
535.0565456945969,547.1426677484129,558.5754392052085,547.1090177246865
534.8577343969175,546.9967983115012,558.8238536446486,547.0457972836753
536.121243422969,547.4049687253264,558.1726220974282,547.204564595657
533.8779490978917,546.7230224154138,559.2838231056178,546.830680076
535.1001885313631,547.1214532557444,558.6643538487347,546.990238918568
534.9190898481676,546.9981033683503,558.8678467082182,546.9483745399293
536.2079247591357,547.4142753300691,558.1957601772466,547.100468222312
533.8216647913903,546.7110069123031,559.3268955757101,546.8422354709768
535.0585881190299,547.1145565959627,558.691141497966,547.0000699273223
534.9085044160045,546.9996815986275,558.8786110187426,546.9622261042462
536.1963524002426,547.4174405526146,558.2026927429622,547.1184820101599
533.8203657441953,546.6620495535332,559.3252025271989,546.878307989696
535.0534354947212,547.0642015792698,558.6873166817676,547.0431979876117
534.9307662076529,547.0487083779989,558.7702807268449,547.0079840032304
536.2230640455213,547.4666496130525,558.0878571602964,547.1665152879324
516.0419229801663,577.0892651176277,625.2010217229056,569.6926713529787
517.6397024897899,577.9998109107003,625.2429538832093,570.2801527222165
517.5497561393456,577.9113658014132,625.3794072847481,570.2552445033909
516.4362444440444,578.4520226487272,626.9586057116684,570.6841728135678
516.4362444440444,578.4520226487272,626.9586057116684,570.6841728135678
516.4362444440444,578.4520226487272,626.9586057116684,570.6841728135678
520.210642282968,579.5617286824518,625.061470028804,571.0997309126137
523.8625351868731,579.8829683163941,621.882350220056,570.8449996243526
527.9471682401369,580.1504845376131,618.1478415469275,570.469307705824
532.2865963161978,580.3807147146462,614.0727445276955,570.0256392252033
536.8243744834934,580.5878103704052,609.7154838047884,569.5306658444525
541.5005712138603,580.7926366157815,605.1462810701591,568.9927972369549
546.1952904899729,580.9666619348745,600.4677592006339,568.4287539774613
550.8030386062784,581.0950946344203,595.7540009013733,567.882973515571
555.2285619571372,581.1473371659308,591.0957683245754,567.3959105344752
559.4011398641968,581.114620467061,586.5732458783513,566.9792259508665
563.2976350486749,581.0240304253804,582.2269380819978,566.604838788096
