px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
6.70323398523078e-05,5.377294246481546e-08,0.07995812025898064,0.00670426660629109,-5.067871793488556e-10,-0.004182358609274282,1.6450402672091684e-11,0.0008375946179908344,2.6339170423432293e-08,9.703443651842668e-09,0.08375951042098022,2.530585128808595e-09
4.67714373334487e-05,5.377292053207197e-08,0.08002921217234578,-0.002030244985197942,5.11774021758626e-11,0.007108005953098021,-4.981069635696527e-12,0.0005844657312154644,2.6359175953548718e-08,-2.1445698567310798e-09,-0.02531288882376069,2.000697684841928e-09
2.6510534392840345e-05,5.377279172780707e-08,0.07912030413156537,-0.0019959747111218673,3.946928406362896e-11,-0.09089147040721131,1.1976884158955314e-11,0.0003313368451212081,2.6375086698960306e-08,1.6950668239806608e-09,-0.025312888744584275,1.591162929196493e-09
6.154847700498198e-11,5.4284940329233124e-08,0.08000000437598126,2.2669894228525503e-09,3.8550387544363434e-10,0.009999998950846037,-6.645902486661884e-11,4.811711661337263e-10,2.005131049473411e-10,-5.823093985426185e-09,2.648371552723958e-08,1.323189114969969e-09
7.923514029087593e-11,5.428940728698747e-08,0.07912000440262852,1.8354357146258847e-09,4.5280699910881467e-10,-0.08799999733527344,-6.944572888810524e-11,7.587430451836413e-10,1.6049844357912779e-10,-2.98670398193504e-10,2.7757187906178755e-08,-4.001466134941832e-09
4.478979833791534e-11,5.428768371205602e-08,0.0799999999869613,1.833124915156584e-09,4.0466432402009926e-10,0.009999999155220651,-7.19698211528651e-11,3.7485022549761885e-10,1.282850902843985e-10,-7.474178337654364e-09,2.7628313466574432e-08,-3.2213352491183778e-09
-9.295992014236888e-06,5.428353089818154e-08,0.07999418999751066,-0.0009296711863340968,-4.153990088871386e-10,-0.0005808909198884664,1.3909213264102715e-11,-0.00011620004771391819,1.0262672034481742e-10,8.590376718141605e-09,-0.011620042270749411,-2.5662686419308983e-09
-1.5843017238157117e-05,3.8586704670468766e-07,0.08001010751691025,-0.0006543890670376686,3.314890655797573e-05,0.0015918810279511118,-5.223404449113013e-06,-0.0001969527149193184,-1.725913838427479e-06,-0.0005223688608671612,-0.008075266273900983,-0.00017262273467307974
-2.258907270833587e-05,7.073695400061765e-07,0.08013645401122352,-0.0006714240894067098,3.1641283795881175e-05,0.012634820182989254,-4.009857296938347e-05,-0.00025181127376739884,-3.449868738500985e-06,-0.0034875555348240815,-0.005485851978957069,-0.00017251980063267563
-2.961036878157355e-05,1.053203344721948e-06,0.08043777645836417,-0.0006936857580082207,3.1333130398416294e-05,0.030132443840619003,-0.00010774497793291283,-0.0002802313853823455,-5.171074033741312e-06,-0.006764686286664166,-0.0028419984320919565,-0.00017233060959023422
