px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
2.6510534393076406e-05,4.353020291811629e-08,0.07912030413156534,-0.001995974711121776,3.946911677361608e-11,-0.09089147040721211,1.1978370266347202e-11,0.0003313368451212312,2.6375089929862405e-08,1.695067142713521e-09,-0.025312888744583217,1.591162988641449e-09
6.154870981029347e-11,4.404235152012062e-08,0.08000000437598125,2.2669894134416763e-09,3.8550392374333095e-10,0.009999998950846342,-6.645754673581292e-11,4.811711531233005e-10,2.0051632955698692e-10,-5.823094496180042e-09,2.6483715339889472e-08,1.323189127971885e-09
7.923537305258241e-11,4.404681847813086e-08,0.07912000440262851,1.8354357091211104e-09,4.5280689498718287e-10,-0.08799999733527325,-6.944425492148235e-11,7.587430322683036e-10,1.6050166875726118e-10,-2.9867081773490093e-10,2.77571879147136e-08,-4.001466078096977e-09
4.977453857007117e-11,4.4045784789744754e-08,0.07999999998505711,2.3331097237340046e-09,4.739545374438491e-10,0.009999998966707405,-8.059193063214795e-11,4.3715655390009347e-10,1.282883157008549e-10,-8.341383875893935e-09,3.388591168035998e-08,-3.2213352294835076e-09
-6.700756155811314e-05,4.404071096102014e-08,0.07995812025897994,-0.006704266606332975,-5.067770325613626e-10,-0.0041823586093419655,1.6451802293425722e-11,-0.0008375946180043942,1.0300629347361758e-10,9.703316704887459e-09,-0.08375951042149446,-2.530589404269513e-09
-7.338888329397314e-05,4.404131133984504e-08,0.08004583255001844,-0.0006300858869733656,5.993527361457508e-11,0.008771810792055502,-6.264439463166282e-12,-0.0009173194020577697,8.2737897316185e-11,-2.2721476078974307e-09,-0.007972478401925534,-2.02679938015907e-09
-8.045028662686241e-05,3.447294660093512e-08,0.0799148424622576,-0.0007190060463939566,-7.002296248569716e-07,-0.013098308891483964,-1.9590711036207235e-05,-0.0009822159840680448,2.35736208026289e-09,-0.0019590702612022537,-0.0064896582055339255,1.6389378620034906e-07
-6.399151718736436e-05,-1.5339494253852368e-06,0.08003880794866372,0.001391853492678812,-1.683453936566167e-08,0.009135337724361139,-1.178143479634343e-11,-0.0007766074693129404,-1.8910790127152006e-08,-2.3204470459457253e-09,0.01729887201684421,-3.4024145227025026e-07
-5.106343833873316e-05,-1.5485230147092882e-06,0.08023666737795812,0.0013036178179517259,-2.07099126326886e-06,0.01978523359108619,-3.101631252318083e-05,-0.0005463538726141281,-2.526163374719354e-08,-0.0031016304945192096,0.02302535978145772,-2.780032142897054e-07
-3.8849886892108684e-05,-1.548386824948293e-06,0.08058990908736788,0.0012309288074845467,-3.3854017696872577e-06,0.03532383846450946,-9.622615643767616e-05,-0.0002710242743626492,-4.623610622263667e-08,-0.006520985250964072,0.027532960091433963,-3.45766185334499e-07
-2.7063619844046927e-05,-1.4648332426912035e-06,0.0811250556406217,0.0011762594161752321,-2.187252955002514e-06,0.053514708018613646,-0.0001970061401688631,4.423623117545226e-05,-9.745456108545786e-08,-0.010077998962435216,0.03152605126704586,-4.99617337432244e-07
-1.534858239277978e-05,-1.1891284493401442e-06,0.08185058473357955,0.0011433399848728549,3.2105495040589366e-06,0.07255336375255038,-0.0003357550809734717,0.0003881810882105534,-1.963731930297658e-07,-0.013874891964013394,0.034394487540051685,-7.298386763518823e-07
-3.3091575339323694e-06,-5.68263330859344e-07,0.08276883609637557,0.0011346993207469193,1.500171334700948e-05,0.09182603779654139,-0.0005127655872889241,0.0007540724691727694,-3.5687963967473185e-07,-0.017701041510811023,0.0365891421644145,-5.273212111152733e-07
9.477861627379982e-06,5.945804003183108e-07,0.08387898477051468,0.001152295208191019,3.548335862650862e-05,0.11101630665923998,-0.0007278372558577068,0.0011386388056662186,-6.044961573986928e-07,-0.021507143506456394,0.038456642306775285,-9.069330976213925e-07
2.3458162962018403e-05,2.5395007094819337e-06,0.08517867037779622,0.0011979949238885635,6.704913205483748e-05,0.1299706867171525,-0.000980561803978132,0.0015390910328523999,-9.581433806676265e-07,-0.02527240759798084,0.04004523917233535,-1.158071727339854e-06
3.909431848268554e-05,5.549222753952558e-06,0.08666442284471133,0.0012733374628507235,0.00011233377487835715,0.1485782803781723,-0.0012696392603755787,0.0019537228684012326,-1.437193259732774e-06,-0.028907662179488012,0.04146321223674855,-1.2546448656246273e-06
5.6862246116667125e-05,9.946993771115784e-06,0.08833197318943783,0.001379639915477646,0.000174134490521321,0.16675928216828276,-0.0015929944285189073,0.002381620914295393,-2.0615274921934097e-06,-0.03233538176100189,0.042789851332285564,-1.1874659550235542e-06
7.724929070713896e-05,1.609323493769126e-05,0.09017649572670902,0.0015182185386422482,0.00025519419181835215,0.18445811956127833,-0.0019486073528136878,0.0028217423875302418,-2.8504690740516266e-06,-0.03556108754697273,0.04401221942974486,-9.570592017734252e-07
0.00010075229835204656,2.438231814288936e-05,0.09219278710718752,0.0016904433357299495,0.00035808384308890585,0.20163713569155878,-0.002335060263808649,0.0032725570312780727,-3.821527218776885e-06,-0.03864499568494056,0.04508157055877653,-5.482110610449773e-07
0.00012787498549019684,3.52404652508192e-05,0.09437539828207252,0.0018975484289918184,0.000485352313158347,0.21827188216896531,-0.0027510576368395432,0.003732675210533765,-4.990892960023764e-06,-0.04159932831988471,0.04601196832453175,7.515954957108572e-08
0.00015912556015565857,4.9124051496764887e-05,0.09671873171015286,0.0021404459268557097,0.0006397529712764077,0.23434764407349484,-0.0031945280184981347,0.004201612920375448,-6.375606463247652e-06,-0.044346489558258484,0.04689397742745101,9.356106711101517e-07
0.00019501585984661209,6.651678268361459e-05,0.09921711302608183,0.0024198275545415696,0.0008241879466346666,0.2498568857441501,-0.00366258242425961,0.004679643862643756,-7.994443296756699e-06,-0.04680472256766126,0.04780337050456519,2.0140899769075517e-06
0.00023606181126227633,8.792553837494503e-05,0.10186484393043625,0.0027364801986981095,0.0010413369057633616,0.26479737113835633,-0.004152576331454169,0.005166858602607541,-9.86558095751154e-06,-0.048998470495386824,0.04872183560560003,3.2724709677404955e-06
0.0002827836998368599,0.00011387655681677088,0.10465624100247739,0.0030914496993580012,0.0012934055378885031,0.2791707543443088,-0.004662992621274933,0.0056625464202547555,-1.2003456284673194e-05,-0.05104047249986614,0.049569245182024935,4.705475403486412e-06
0.0003357051928753326,0.000144913462081878,0.10758566393462142,0.0034858359667378556,0.0015823462744961412,0.292981521637001,-0.0051929852980568,0.006165649273347291,-1.4419285281430371e-05,-0.0529978401820534,0.05031086773578413,6.351783430916493e-06
0.00039535177582957366,0.00018159648440413525,0.11064753606869975,0.003920455190143441,0.001910308427446368,0.3062362225425268,-0.005741114091735318,0.006675728014131787,-1.7125556999884705e-05,-0.05481114313915004,0.05100859431838853,8.24364155291285e-06
0.00046225014904652077,0.00022450084542535357,0.11383635935596531,0.004395805647122307,0.0022797434314064916,0.3189429118228039,-0.006304846275763017,0.007193223867335848,-2.0138979244919276e-05,-0.05637113026179798,0.051750464815911265,1.0355326136075721e-05
0.0005369290509518523,0.0002742133976352444,0.11714672502816909,0.004912412328529043,0.002692961524243296,0.33111071828432964,-0.006881537329629717,0.0077186761730040675,-2.3477315531623577e-05,-0.05766661796085506,0.05254629284098095,1.2621176516812597e-05
0.0006199203118387306,0.0003313289931547793,0.12057332115225979,0.005471155234758724,0.0031516484999392826,0.34274953093303545,-0.007469734894343725,0.00825181960192853,-2.7153054772097847e-05,-0.05881682302918905,0.05331561136556554,1.500829550056859e-05
0.0007117586945610913,0.0003964486834659904,0.12411093776099076,0.00607317827178338,0.003656968186099587,0.35386975629337136,-0.008069175479375856,0.008791631494370847,-3.117179697813031e-05,-0.05994063567738715,0.0539826859147466,1.7552707871599405e-05
0.0008129805281896712,0.0004701798318962801,0.12775447025112527,0.006719458449007938,0.004210166669868911,0.36448214614702446,-0.008679454478775155,0.009337287606803822,-3.5538477907130364e-05,-0.061023943727456766,0.054567358431669585,2.0309427844698592e-05
0.0009241226069550188,0.0005531361049285517,0.13149892179271666,0.007410548649681332,0.004812971373557373,0.37459769833463574,-0.009298940528755892,0.009888877182995161,-4.026441223667876e-05,-0.06194406396895837,0.055160981082358555,2.3275578652423676e-05
