thrust,tau_x,tau_y,tau_z,arm_time
10.203659057617188,-0.009744882583618164,0.009767115116119385,-1.7881393432617188e-07,73118.1015625
9.868107795715332,-0.01038781926035881,0.010397947393357754,1.8233379250887083e-09,72282.6953125
9.917071342468262,-0.011017096228897572,0.04055522754788399,1.4306927864637942e-09,72266.5859375
9.879273414611816,-0.011646038852632046,0.003338497132062912,1.1307781377922765e-09,72261.375
10.216489791870117,-0.012274746783077717,0.0037958435714244843,8.990900246530487e-10,72270.4765625
9.871350288391113,-0.012903107330203056,0.012921701185405254,-4.782758633581352e-09,72253.765625
10.208521842956543,-0.013531184755265713,0.01355247013270855,-7.847317462505998e-09,72256.859375
9.873270034790039,-0.014158934354782104,0.014183172956109047,-7.406350199801182e-09,72234.7109375
9.922532081604004,-0.014786363579332829,-0.014712318778038025,-7.015256375808576e-09,72274.8125
9.885031700134277,-0.015413305722177029,0.02376589924097061,-6.715320299832683e-09,72294.8515625
10.22254753112793,-0.016039954498410225,0.02456972375512123,-6.483659831246769e-09,72260.8828125
9.877706527709961,-0.01666613481938839,0.016704976558685303,-8.018194996850525e-10,72270.671875
9.895248413085938,-0.01943906955420971,0.018038079142570496,9.679893508973691e-08,72260.8671875
9.906457901000977,-0.017877785488963127,0.018509389832615852,-1.6621584109088872e-09,72241.1015625
9.9061279296875,-0.018540268763899803,0.014959483407437801,8.994287981067828e-09,72261.4140625
9.909337997436523,-0.019208556041121483,0.01801222562789917,-9.147225910055568e-08,72264.3359375
9.919783592224121,-0.019463013857603073,0.02442053332924843,-0.00026065376005135477,72252.8984375
9.923565864562988,-0.019206121563911438,0.01905570738017559,-9.2227419372648e-06,72243.234375
9.911273002624512,-0.020918628200888634,0.01801125332713127,-4.7180859837681055e-05,72281.2890625
9.937572479248047,-0.022466355934739113,0.018799101933836937,-0.00010433862917125225,72282.4609375
9.90844440460205,-0.024413922801613808,0.02885359153151512,-2.0174222299829125e-05,72270.2890625
9.916257858276367,-0.024850880727171898,0.015761032700538635,5.742578650824726e-06,72271.8203125
9.912212371826172,-0.02283240668475628,0.006438279524445534,3.774186916416511e-05,72259.28125
9.908048629760742,-0.025834914296865463,0.0024093016982078552,-0.0005573255475610495,72288.9921875
9.907500267028809,-0.022766074165701866,0.0015612458810210228,-1.083168899640441e-05,72262.6328125
9.910484313964844,-0.028175940737128258,-0.0017693059053272009,-0.0024251965805888176,72282.5390625
9.90981674194336,-0.02731715887784958,-0.0060282740741968155,-0.001237833988852799,72261.328125
