px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.9131693174208964,0.3497360782470293,1.995422786496223,0.10199593410894428,-0.14951819608444897,-0.004585450240421493,-0.006755360326972111,-0.005074653179008583,-0.00010137401517228022,0.09338665213225032,-0.0039824666243154705,0.00015529598777369133
0.9141825830509277,0.34825008724072554,1.9953930780556806,0.10132482511270455,-0.14856681781228948,-0.004332603557771538,-0.005677539461914897,-0.005113819555504971,-9.946223361194768e-05,0.1077830708426931,-0.003917750967890845,0.00016682458084549007
0.9151891089336892,0.3467726005582666,1.9953645223325698,0.10065094659100089,-0.14772232181917283,-0.004033531335643739,-0.004463551611377727,-0.005151589371388422,-9.749837789765512e-05,0.12139980794821896,-0.0037779294955677285,0.00017722921765229635
0.916188867299955,0.34530241679324797,1.9953373902891514,0.09997445606529684,-0.1469980198580919,-0.0036908953487643703,-0.0031225994401378613,-0.005187491743381074,-9.549772790204463e-05,0.13409627145761813,-0.003590971029398759,0.00018644292083530315
0.9171818328197623,0.34383820734312087,1.9953119314377206,0.0992955889002081,-0.14640635267101706,-0.00330844787914286,-0.0016665348817497842,-0.005222060112501561,-9.347122935144737e-05,0.14560753630700946,-0.003457313169635804,0.00019436896052198264
0.918167981965733,0.3423785284310258,1.9952883738029994,0.09861451502378578,-0.14595855972473634,-0.002890075497459758,-0.0001090682463240711,-0.005256378791920477,-9.143168032298072e-05,0.15574776358575335,-0.003432048699371903,0.00020090526687599667
0.919147291423862,0.34092183571501156,1.9952669253261424,0.0979312488970704,-0.14566443624935674,-0.0024392027199779216,0.0015365427969131391,-0.005290822466043993,-8.939627839744507e-05,0.16456221484561562,-0.00344422242908543,0.00020599575336793072
0.9201197374159589,0.3394664981148687,1.9952477717847459,0.09724573881127763,-0.14553241829772626,-0.001958945710007273,0.0032586097194138596,-0.0053244661012153355,-8.738026894890738e-05,0.17220780482874326,-0.0033638717482487616,0.00020966391388627407
0.921085296942612,0.33801080906244435,1.9952310713411545,0.09655805280662406,-0.1455698425713846,-0.0014527865234203244,0.005045505958820905,-0.005356002421066324,-8.539135463194678e-05,0.17869073360966073,-0.0031527802655345084,0.00021198099074033598
0.9220439497073649,0.336552997199785,1.9952169524549017,0.09586844594665678,-0.14578300594733382,-0.0009247599745360171,0.0068832292665510835,-0.005385232884131267,-8.343581462913798e-05,0.18377343273471192,-0.0029218292163622653,0.00021298181111532413
0.9229956785322779,0.33509124013297,1.9952055144040086,0.09517721333575974,-0.14617686979880282,-0.00037930605787487014,0.008755031418244576,-0.005413390026217563,-8.152979607519579e-05,0.18718129893510949,-0.0028141390632004386,0.00021260955586162617
0.9239404676580028,0.3336236821088946,1.9951968274085632,0.09448448199259561,-0.14675467853137392,0.00017914185240620696,0.0106439130302577,-0.005441796814871063,-7.969744304122557e-05,0.1888892118848235,-0.002838769275762711,0.00021077673303570115
0.9248783008026645,0.33214845226591705,1.9951909272270123,0.09379018309766528,-0.1475179107038993,0.0007461004388275903,0.012535327872142501,-0.005470327609325002,-7.795307432226733e-05,0.18914249231007305,-0.0028508675289890275,0.00020748802118011246
0.9258091612482545,0.33066367949246045,1.9951878076774745,0.0930942498382521,-0.14846662141640482,0.001316764126237578,0.014417036908569306,-0.00549746634615501,-7.628979164721523e-05,0.18817187128943358,-0.0027113870885588287,0.00020288230331528263
0.9276499073732326,0.32765808833940757,1.995189676232593,0.09169822824445635,-0.15091523956847866,0.00244883821161078,0.01809806705474317,-0.005544205500880213,-7.317334873815051e-05,0.18217079119159543,-0.002221658422283995,0.0001902903790661997
0.9285597728711044,0.32613363430969694,1.995194465513147,0.09099874509121944,-0.15240934318303037,0.0030005005591195438,0.019865296137058105,-0.005565783512837471,-7.175943657282852e-05,0.17672373964910226,-0.002154729675729233,0.00018231987112205493
0.9294626225099798,0.32459239953433694,1.9952016442097675,0.090298427903304,-0.1540766871077667,0.003536209397655314,0.021562803948320382,-0.005587652368049695,-7.048019583830681e-05,0.16975153528139938,-0.0021837675641694435,0.00017319072049537114
0.930358449749797,0.3230327239365353,1.9952106928314912,0.08959720240508331,-0.1559101093772226,0.004017714584016252,0.023184173208887285,-0.005609097571725479,-6.932593030918061e-05,0.1621376077741868,-0.00214140211049525,0.00016337230882535776
0.9312472461254951,0.32145301902482254,1.9952214020046428,0.08889504067516837,-0.15790204939517918,0.004475204966926073,0.024722037993114412,-0.0056285971422440515,-6.826371020908044e-05,0.15378710557430286,-0.0019468541954862895,0.00015289296875266688
0.9321290049327043,0.31985177881412086,1.9952336318865724,0.08819215200967954,-0.16004430347655502,0.004914164559332101,0.026166798998685025,-0.00564550616069018,-6.727575807969191e-05,0.144476682598953,-0.0016878414784901555,0.0001417810734745385
0.9330037226920973,0.3182275907341788,1.995247228956604,0.08748885268249788,-0.16232778821613147,0.005330985699285246,0.02750640268008749,-0.005660662582887642,-6.638231794761876e-05,0.13396089324011315,-0.0015126994431924469,0.00012998024740036059
0.9338713980612953,0.31657914868730924,1.9952620064585924,0.08678534279604094,-0.16474219208448998,0.005719742181530785,0.028728511689824827,-0.005675309675765169,-6.561918519867182e-05,0.12221134872484529,-0.0014619851875333437,0.00011746038146495225
0.9347320300387196,0.3149052663095006,1.9952777413988216,0.08608163655487458,-0.1672758970006277,0.006074386153880691,0.029823106448967046,-0.005689675717561561,-6.499608835289195e-05,0.10945984091570869,-0.0014341649246816402,0.0001043337367292088
0.9355856176544031,0.31320488721786083,1.9952941701666242,0.08537770734991393,-0.16991627070096654,0.00638872539730308,0.030782935756837826,-0.005702836951631416,-6.448655928808459e-05,0.09598322839525904,-0.0013139755585517537,9.080510994304289e-05
0.9364321613254307,0.3114770915735665,1.995310986493696,0.08467366170424613,-0.17265002796039597,0.006656312900088925,0.031601829553500764,-0.005713868027416351,-6.406016325521033e-05,0.08188962764306255,-0.0011012412784506178,7.70211478906692e-05
0.937271664134293,0.30972110124293595,1.995327848534215,0.08396974399621977,-0.1754633417876786,0.006871036280698754,0.03227317012145531,-0.0057228164566552895,-6.371554707151047e-05,0.06713425637916365,-0.0008932862285383796,6.301767230113779e-05
0.9381041316050936,0.3079362857701777,1.9953443947429657,0.08326619061547172,-0.17834171925295586,0.007028090915230731,0.032790246743155296,-0.005730428662684224,-6.347474629372079e-05,0.05170780121885191,-0.0007600346442920379,4.882638274763241e-05
0.9389295704802435,0.30612216895215527,1.9953602585357526,0.08256312245485872,-0.18126992076580428,0.007124247025677043,0.03314786363322833,-0.005737150964202852,-6.335041538921849e-05,0.03576176067677145,-0.0006714550262620549,3.458490841007221e-05
0.9397479881468318,0.3042784337796202,1.9953750645593356,0.0818605960653134,-0.18423217469298198,0.007156076951629514,0.033342311129724835,-0.005742817000825667,-6.333093022759008e-05,0.019444760895307996,-0.0005662258128690308,2.0780726099907228e-05
0.940559393430394,0.3024049288012531,1.9953883558781478,0.08115870372183626,-0.18721225070044148,0.007113295369462164,0.033372610893862044,-0.005746962766900847,-6.339577193111709e-05,0.0030299391633128612,-0.0004145622268498135,7.346202276898604e-06
0.9413637962930888,0.30050166293432734,1.995399754395833,0.08045760307827277,-0.19019384333936284,0.007001755630984971,0.0332386120180085,-0.005749521120486148,-6.353898784180475e-05,-0.013399969928921788,-0.00025617037106285114,-5.794234286393218e-06
0.9421612078975827,0.2985688052211545,1.9954089593571134,0.0797574602125139,-0.19316062208146165,0.006827224487913008,0.03294063428221872,-0.0057507886900926486,-6.376650742973401e-05,-0.02979790462602818,-0.00012744027774991298,-1.8545553692158044e-05
0.9437351033373722,0.2946157802119952,1.9954202527618727,0.07836045803804484,-0.19898436081386386,0.006335845876225686,0.03186244509311749,-0.00574924819787929,-6.444523691498447e-05,-0.06181702821918165,0.00015458339109885425,-4.213602050930531e-05
0.9445116119956857,0.2925967369051376,1.9954222830800428,0.07766384768229358,-0.20180927757185874,0.0060331737125968775,0.031091180336350274,-0.005745918450669905,-6.486969979437703e-05,-0.07712672346221117,0.00033147397406292135,-5.29038174583906e-05
0.9452811803333984,0.29055034195665924,1.9954219455588253,0.07696874510027849,-0.20455567594530083,0.005697891814673157,0.03017214230311394,-0.005741169157261234,-6.53528482588656e-05,-0.09190408728933548,0.00047322688729254585,-6.283699122634775e-05
0.9460438257724817,0.2884775337470792,1.9954190993099823,0.07627531842179573,-0.20720900894730823,0.005310632412902204,0.029107565936917514,-0.005735551699600493,-6.590958310061931e-05,-0.10645796614673897,0.0005598492255589562,-7.22957495830641e-05
0.946799565148673,0.28637938934343027,1.995413788340699,0.0755836137795492,-0.20975464045067177,0.004889747874266182,0.02790274230079161,-0.005728958208735402,-6.653199603665579e-05,-0.12048273496808143,0.0006573074206457489,-8.100730311857361e-05
0.9475484155131864,0.28425712289185057,1.9954061212666618,0.0748936847515981,-0.21217847658453837,0.004442465324467247,0.026565932535983727,-0.005720558340793332,-6.71921674409402e-05,-0.13368137431906776,0.0008378778063213989,-8.886525359013733e-05
0.9482903956056795,0.2821120782381944,1.9953962244720116,0.07420570729764484,-0.21446730940685296,0.003971889227445005,0.02510684878937527,-0.005709735721621155,-6.787130711137801e-05,-0.1459087886829217,0.001080146581598212,-9.584884908157994e-05
0.9490255269446232,0.2799457188816644,1.9953842289215113,0.07351996357467804,-0.21660898760014957,0.0034799210271498292,0.023534786029323337,-0.005696945216951853,-6.857954854811867e-05,-0.1572067123138551,0.0012769502962693708,-0.00010190656458630148
0.949753833319453,0.27775961862718596,1.9953702679615908,0.07283668482473932,-0.21859231555068231,0.002968331591552229,0.021858413741668466,-0.005683335272601496,-6.934001796055966e-05,-0.16763770073940906,0.001358918548217806,-0.00010691345572794166
0.9504753391465629,0.275555453661345,1.995354476163033,0.0721559333073795,-0.22040690400567542,0.0024393269841343017,0.02008750811399242,-0.005669433327826536,-7.015616193245776e-05,-0.17709107232141952,0.0013881777413973743,-0.00011074953405205847
0.9511900685699296,0.27333499362719454,1.9953369906126934,0.07147767820406056,-0.222043267007793,0.001896222198076467,0.018234661384602852,-0.005654424865552668,-7.100286312919248e-05,-0.1852852053405294,0.0014989491173073588,-0.00011340935078550284
0.9518980465210214,0.2711000891150078,1.9953179502570892,0.0708019950608014,-0.22349319590648054,0.0013430594109360419,0.01631469262593656,-0.005636992733998117,-7.18517883677794e-05,-0.19199741412253588,0.0017414874697875002,-0.0001149905043769949
0.9532938618551451,0.26659466068869303,1.9952757652475324,0.06945948517980671,-0.22580885002410625,0.0002223312352953879,0.012329325868468095,-0.005595160426068481,-7.356025214927193e-05,-0.2012784995041433,0.0021672737654058064,-0.00011506376803170726
